1,1,Bangued,Bangued
1111,55,Pambujan,Pambujan
1112,55,Rosario,Rosario
1113,55,San Antonio,San Antonio
1114,55,San Isidro,San Isidro
1115,55,San Jose,San Jose
1116,55,San Roque,San Roque
1117,55,San Vicente,San Vicente
1118,55,Silvino Lobos,Silvino Lobos
1119,55,Victoria,Victoria
1120,56,Aliaga,Aliaga
1121,56,Bongabon,Bongabon
1122,56,Cabanatuan,Cabanatuan
1123,56,Cabiao,Cabiao
1124,56,Carranglan,Carranglan
1125,56,Cuyapo,Cuyapo
1126,56,Gabaldon (Bitulok & Sabani),Gabaldon (Bitulok & Sabani)
1127,56,Gapan,Gapan
1128,56,General Mamerto Natividad,General Mamerto Natividad
1129,56,General Tinio (Papaya),General Tinio (Papaya)
1130,56,Guimba,Guimba
1131,56,Jaen,Jaen
1132,56,Laur,Laur
1133,56,Licab,Licab
1134,56,Llanera,Llanera
1135,56,Lupao,Lupao
1136,56,Muñoz,Muñoz
1137,56,Nampicuan,Nampicuan
1138,56,Palayan,Palayan
1139,56,Pantabangan,Pantabangan
1140,56,Peñaranda,Peñaranda
1141,56,Quezon,Quezon
1142,56,Rizal,Rizal
1143,56,San Antonio,San Antonio
1144,56,San Isidro,San Isidro
1145,56,San Jose,San Jose
1146,56,San Leonardo,San Leonardo
1147,56,Santa Rosa,Santa Rosa
1148,56,Santo Domingo,Santo Domingo
1149,56,Talavera,Talavera
1150,56,Talugtug,Talugtug
1151,56,Zaragoza,Zaragoza
1152,57,Alfonso Castañeda,Alfonso Castañeda
1153,57,Ambaguio,Ambaguio
1154,57,Aritao,Aritao
1155,57,Bagabag,Bagabag
1156,57,Bambang,Bambang
1157,57,Bayombong,Bayombong
1158,57,Diadi,Diadi
1159,57,Dupax del Norte,Dupax del Norte
1160,57,Dupax del Sur,Dupax del Sur
1161,57,Kasibu,Kasibu
1162,57,Kayapa,Kayapa
1163,57,Quezon,Quezon
1164,57,Santa Fe (Imugan),Santa Fe (Imugan)
1165,57,Solano,Solano
1166,57,Villaverde (Ibung),Villaverde (Ibung)
1167,58,Abra de Ilog,Abra de Ilog
1168,58,Calintaan,Calintaan
1169,58,Looc,Looc
1170,58,Lubang,Lubang
1171,58,Magsaysay,Magsaysay
1172,58,Mamburao,Mamburao
1173,58,Paluan,Paluan
1174,58,Rizal,Rizal
1175,58,Sablayan,Sablayan
1176,58,San Jose,San Jose
1177,58,Santa Cruz,Santa Cruz
1178,59,Baco,Baco
1179,59,Bansud,Bansud
1180,59,Bongabong,Bongabong
1181,59,Bulalacao (San Pedro),Bulalacao (San Pedro)
1182,59,Calapan,Calapan
1183,59,Gloria,Gloria
1184,59,Mansalay,Mansalay
1185,59,Naujan,Naujan
1186,59,Pinamalayan,Pinamalayan
1187,59,Pola,Pola
1188,59,Puerto Galera,Puerto Galera
1189,59,Roxas,Roxas
1190,59,San Teodoro,San Teodoro
1191,59,Socorro,Socorro
1192,59,Victoria,Victoria
1193,60,Aborlan,Aborlan
1194,60,Agutaya,Agutaya
1195,60,Araceli,Araceli
1196,60,Balabac,Balabac
1197,60,Bataraza,Bataraza
1198,60,Brooke's Point,Brooke's Point
1199,60,Busuanga,Busuanga
1200,60,Cagayancillo,Cagayancillo
1201,60,Coron,Coron
1202,60,Culion,Culion
1203,60,Cuyo,Cuyo
1204,60,Dumaran,Dumaran
1205,60,El Nido (Bacuit),El Nido (Bacuit)
1206,60,Kalayaan,Kalayaan
1207,60,Linapacan,Linapacan
1208,60,Magsaysay,Magsaysay
1209,60,Narra,Narra
1210,60,Puerto Princesa,Puerto Princesa
1211,60,Quezon,Quezon
1212,60,Rizal (Marcos),Rizal (Marcos)
1213,60,Roxas,Roxas
1214,60,San Vicente,San Vicente
1215,60,Sofronio Española,Sofronio Española
1216,60,Taytay,Taytay
1217,61,Angeles,Angeles
1218,61,Apalit,Apalit
1219,61,Arayat,Arayat
1220,61,Bacolor,Bacolor
1221,61,Candaba,Candaba
1222,61,Floridablanca,Floridablanca
1223,61,Guagua,Guagua
1224,61,Lubao,Lubao
1225,61,Mabalacat,Mabalacat
1226,61,Macabebe,Macabebe
1227,61,Magalang,Magalang
1228,61,Masantol,Masantol
1229,61,Mexico,Mexico
1230,61,Minalin,Minalin
1231,61,Porac,Porac
1232,61,San Fernando,San Fernando
1233,61,San Luis,San Luis
1234,61,San Simon,San Simon
1235,61,Santa Ana,Santa Ana
1236,61,Santa Rita,Santa Rita
1237,61,Santo Tomas,Santo Tomas
1238,61,Sasmuan (Sexmoan),Sasmuan (Sexmoan)
1239,62,Agno,Agno
1240,62,Aguilar,Aguilar
1241,62,Alaminos,Alaminos
1242,62,Alcala,Alcala
1243,62,Anda,Anda
1244,62,Asingan,Asingan
1245,62,Balungao,Balungao
1246,62,Bani,Bani
1247,62,Basista,Basista
1248,62,Bautista,Bautista
1249,62,Bayambang,Bayambang
1250,62,Binalonan,Binalonan
1251,62,Binmaley,Binmaley
1252,62,Bolinao,Bolinao
1253,62,Bugallon,Bugallon
1254,62,Burgos,Burgos
1255,62,Calasiao,Calasiao
1256,62,Dagupan,Dagupan
1257,62,Dasol,Dasol
1258,62,Infanta,Infanta
1259,62,Labrador,Labrador
1260,62,Laoac,Laoac
1261,62,Lingayen,Lingayen
1262,62,Mabini,Mabini
1263,62,Malasiqui,Malasiqui
1264,62,Manaoag,Manaoag
1265,62,Mangaldan,Mangaldan
1266,62,Mangatarem,Mangatarem
1267,62,Mapandan,Mapandan
1268,62,Natividad,Natividad
1269,62,Pozorrubio,Pozorrubio
1270,62,Rosales,Rosales
1271,62,San Carlos,San Carlos
1272,62,San Fabian,San Fabian
1273,62,San Jacinto,San Jacinto
1274,62,San Manuel,San Manuel
1275,62,San Nicolas,San Nicolas
1276,62,San Quintin,San Quintin
1277,62,Santa Barbara,Santa Barbara
1278,62,Santa Maria,Santa Maria
1279,62,Santo Tomas,Santo Tomas
1280,62,Sison,Sison
1281,62,Sual,Sual
1282,62,Tayug,Tayug
1283,62,Umingan,Umingan
1284,62,Urbiztondo,Urbiztondo
1285,62,Urdaneta,Urdaneta
1286,62,Villasis,Villasis
1287,63,Agdangan,Agdangan
1288,63,Alabat,Alabat
1289,63,Atimonan,Atimonan
1290,63,Buenavista,Buenavista
1291,63,Burdeos,Burdeos
1292,63,Calauag,Calauag
1293,63,Candelaria,Candelaria
1294,63,Catanauan,Catanauan
1295,63,Dolores,Dolores
1296,63,General Luna,General Luna
1297,63,General Nakar,General Nakar
1298,63,Guinayangan,Guinayangan
1299,63,Gumaca,Gumaca
1300,63,Infanta,Infanta
1301,63,Jomalig,Jomalig
1302,63,Lopez,Lopez
1303,63,Lucban,Lucban
1304,63,Lucena,Lucena
1305,63,Macalelon,Macalelon
1306,63,Mauban,Mauban
1307,63,Mulanay,Mulanay
1308,63,Padre Burgos,Padre Burgos
1309,63,Pagbilao,Pagbilao
1310,63,Panukulan,Panukulan
1311,63,Patnanungan,Patnanungan
1312,63,Perez,Perez
1313,63,Pitogo,Pitogo
1314,63,Plaridel,Plaridel
1315,63,Polillo,Polillo
1316,63,Quezon,Quezon
1317,63,Real,Real
1318,63,Sampaloc,Sampaloc
1319,63,San Andres,San Andres
1320,63,San Antonio,San Antonio
1321,63,San Francisco (Aurora),San Francisco (Aurora)
1322,63,San Narciso,San Narciso
1323,63,Sariaya,Sariaya
1324,63,Tagkawayan,Tagkawayan
1325,63,Tayabas,Tayabas
1326,63,Tiaong,Tiaong
1327,63,Unisan,Unisan
1328,64,Aglipay,Aglipay
1329,64,Cabarroguis,Cabarroguis
1330,64,Diffun,Diffun
1331,64,Maddela,Maddela
1332,64,Nagtipunan,Nagtipunan
1333,64,Saguday,Saguday
1334,65,Angono,Angono
1335,65,Antipolo,Antipolo
1336,65,Baras,Baras
1337,65,Binangonan,Binangonan
1338,65,Cainta,Cainta
1339,65,Cardona,Cardona
1340,65,Jalajala,Jalajala
1341,65,Morong,Morong
1342,65,Pililla,Pililla
1343,65,Rodriguez (Montalban),Rodriguez (Montalban)
1344,65,San Mateo,San Mateo
1345,65,Tanay,Tanay
1346,65,Taytay,Taytay
1347,65,Teresa,Teresa
1348,66,Alcantara,Alcantara
1349,66,Banton (Jones),Banton (Jones)
1350,66,Cajidiocan,Cajidiocan
1351,66,Calatrava,Calatrava
1352,66,Concepcion,Concepcion
1353,66,Corcuera,Corcuera
1354,66,Ferrol,Ferrol
1355,66,Looc,Looc
1356,66,Magdiwang,Magdiwang
1357,66,Odiongan,Odiongan
1358,66,Romblon,Romblon
1359,66,San Agustin,San Agustin
1360,66,San Andres,San Andres
1361,66,San Fernando,San Fernando
1362,66,San Jose,San Jose
1363,66,Santa Fe,Santa Fe
1364,66,Santa Maria (Imelda),Santa Maria (Imelda)
1365,67,Almagro,Almagro
1366,67,Basey,Basey
1367,67,Calbayog,Calbayog
1368,67,Calbiga,Calbiga
1369,67,Catbalogan,Catbalogan
1370,67,Daram,Daram
1371,67,Gandara,Gandara
1372,67,Hinabangan,Hinabangan
1373,67,Jiabong,Jiabong
1374,67,Marabut,Marabut
1375,67,Matuguinao,Matuguinao
1376,67,Motiong,Motiong
1377,67,Pagsanghan,Pagsanghan
1378,67,Paranas (Wright),Paranas (Wright)
1379,67,Pinabacdao,Pinabacdao
1380,67,San Jorge,San Jorge
1381,67,San Jose de Buan,San Jose de Buan
1382,67,San Sebastian,San Sebastian
1383,67,Santa Margarita,Santa Margarita
1384,67,Santa Rita,Santa Rita
1385,67,Santo Niño,Santo Niño
1386,67,Tagapul-an,Tagapul-an
1387,67,Talalora,Talalora
1388,67,Tarangnan,Tarangnan
1389,67,Villareal,Villareal
1390,67,Zumarraga,Zumarraga
1391,68,Alabel,Alabel
1392,68,Glan,Glan
1393,68,Kiamba,Kiamba
1394,68,Maasim,Maasim
1395,68,Maitum,Maitum
1396,68,Malapatan,Malapatan
1397,68,Malungon,Malungon
1398,69,Enrique Villanueva,Enrique Villanueva
1399,69,Larena,Larena
1400,69,Lazi,Lazi
1401,69,Maria,Maria
1402,69,San Juan,San Juan
1403,69,Siquijor,Siquijor
1404,70,Barcelona,Barcelona
1405,70,Bulan,Bulan
1406,70,Bulusan,Bulusan
1407,70,Casiguran,Casiguran
1408,70,Castilla,Castilla
1409,70,Donsol,Donsol
1410,70,Gubat,Gubat
1411,70,Irosin,Irosin
1412,70,Juban,Juban
1413,70,Magallanes,Magallanes
1414,70,Matnog,Matnog
1415,70,Pilar,Pilar
1416,70,Prieto Diaz,Prieto Diaz
1417,70,Santa Magdalena,Santa Magdalena
1418,70,Sorsogon City,Sorsogon City
1419,71,Banga,Banga
1420,71,General Santos (Dadiangas),General Santos (Dadiangas)
1421,71,Koronadal,Koronadal
1422,71,Lake Sebu,Lake Sebu
1423,71,Norala,Norala
1424,71,Polomolok,Polomolok
1425,71,Santo Niño,Santo Niño
1426,71,Surallah,Surallah
1427,71,T'Boli,T'Boli
1428,71,Tampakan,Tampakan
1429,71,Tantangan,Tantangan
1430,71,Tupi,Tupi
1431,72,Anahawan,Anahawan
1432,72,Bontoc,Bontoc
1433,72,Hinunangan,Hinunangan
1434,72,Hinundayan,Hinundayan
1435,72,Libagon,Libagon
1436,72,Liloan,Liloan
1437,72,Limasawa,Limasawa
1438,72,Maasin,Maasin
1439,72,Macrohon,Macrohon
1440,72,Malitbog,Malitbog
1441,72,Padre Burgos,Padre Burgos
1442,72,Pintuyan,Pintuyan
1443,72,Saint Bernard,Saint Bernard
1444,72,San Francisco,San Francisco
1445,72,San Juan (Cabalian),San Juan (Cabalian)
1446,72,San Ricardo,San Ricardo
1447,72,Silago,Silago
1448,72,Sogod,Sogod
1449,72,Tomas Oppus,Tomas Oppus
1450,73,Bagumbayan,Bagumbayan
1451,73,Columbio,Columbio
1452,73,Esperanza,Esperanza
1453,73,Isulan,Isulan
1454,73,Kalamansig,Kalamansig
1455,73,Lambayong (Mariano Marcos),Lambayong (Mariano Marcos)
1456,73,Lebak,Lebak
1457,73,Lutayan,Lutayan
1458,73,Palimbang,Palimbang
1459,73,President Quirino,President Quirino
1460,73,Senator Ninoy Aquino,Senator Ninoy Aquino
1461,73,Tacurong,Tacurong
1462,74,Banguingui (Tongkil),Banguingui (Tongkil)
1463,74,Hadji Panglima Tahil (Marunggas),Hadji Panglima Tahil (Marunggas)
1464,74,Indanan,Indanan
1465,74,Jolo,Jolo
1466,74,Kalingalan Caluang,Kalingalan Caluang
1467,74,Lugus,Lugus
1468,74,Luuk,Luuk
1469,74,Maimbung,Maimbung
1470,74,Old Panamao,Old Panamao
1471,74,Omar,Omar
1472,74,Pandami,Pandami
1473,74,Panglima Estino (New Panamao),Panglima Estino (New Panamao)
1474,74,Pangutaran,Pangutaran
1475,74,Parang,Parang
1476,74,Pata,Pata
1477,74,Patikul,Patikul
1478,74,Siasi,Siasi
1479,74,Talipao,Talipao
1480,74,Tapul,Tapul
1481,75,Alegria,Alegria
1482,75,Bacuag,Bacuag
1483,75,Burgos,Burgos
1484,75,Claver,Claver
1485,75,Dapa,Dapa
1486,75,Del Carmen,Del Carmen
1487,75,General Luna,General Luna
1488,75,Gigaquit,Gigaquit
1489,75,Mainit,Mainit
1490,75,Malimono,Malimono
1491,75,Pilar,Pilar
1492,75,Placer,Placer
1493,75,San Benito,San Benito
1494,75,San Francisco (Anao-Aon),San Francisco (Anao-Aon)
1495,75,San Isidro,San Isidro
1496,75,Santa Monica (Sapao),Santa Monica (Sapao)
1497,75,Sison,Sison
1498,75,Socorro,Socorro
1499,75,Surigao City,Surigao City
1500,75,Tagana-an,Tagana-an
1501,75,Tubod,Tubod
1502,76,Barobo,Barobo
1503,76,Bayabas,Bayabas
1504,76,Bislig,Bislig
1505,76,Cagwait,Cagwait
1506,76,Cantilan,Cantilan
1507,76,Carmen,Carmen
1508,76,Carrascal,Carrascal
1509,76,Cortes,Cortes
1510,76,Hinatuan,Hinatuan
1511,76,Lanuza,Lanuza
1512,76,Lianga,Lianga
1513,76,Lingig,Lingig
1514,76,Madrid,Madrid
1515,76,Marihatag,Marihatag
1516,76,San Agustin,San Agustin
1517,76,San Miguel,San Miguel
1518,76,Tagbina,Tagbina
1519,76,Tago,Tago
1520,76,Tandag,Tandag
1521,77,Anao,Anao
1522,77,Bamban,Bamban
1523,77,Camiling,Camiling
1524,77,Capas,Capas
1525,77,Concepcion,Concepcion
1526,77,Gerona,Gerona
1527,77,La Paz,La Paz
1528,77,Mayantoc,Mayantoc
1529,77,Moncada,Moncada
1530,77,Paniqui,Paniqui
1531,77,Pura,Pura
1532,77,Ramos,Ramos
1533,77,San Clemente,San Clemente
1534,77,San Jose,San Jose
1535,77,San Manuel,San Manuel
1536,77,Santa Ignacia,Santa Ignacia
1537,77,Tarlac City,Tarlac City
1538,77,Victoria,Victoria
1539,78,Bongao,Bongao
1540,78,Languyan,Languyan
1541,78,Mapun (Cagayan de Tawi-Tawi),Mapun (Cagayan de Tawi-Tawi)
1542,78,Panglima Sugala (Balimbing),Panglima Sugala (Balimbing)
1543,78,Sapa-Sapa,Sapa-Sapa
1544,78,Sibutu,Sibutu
1545,78,Simunul,Simunul
1546,78,Sitangkai,Sitangkai
1547,78,South Ubian,South Ubian
1548,78,Tandubas,Tandubas
1549,78,Turtle Islands (Taganak),Turtle Islands (Taganak)
1550,79,Botolan,Botolan
1551,79,Cabangan,Cabangan
1552,79,Candelaria,Candelaria
1553,79,Castillejos,Castillejos
1554,79,Iba,Iba
1555,79,Masinloc,Masinloc
1556,79,Olongapo,Olongapo
1557,79,Palauig,Palauig
1558,79,San Antonio,San Antonio
1559,79,San Felipe,San Felipe
1560,79,San Marcelino,San Marcelino
1561,79,San Narciso,San Narciso
1562,79,Santa Cruz,Santa Cruz
1563,79,Subic,Subic
1564,80,Baliguian,Baliguian
1565,80,Dapitan,Dapitan
1566,80,Dipolog,Dipolog
1567,80,Godod,Godod
1568,80,Gutalac,Gutalac
1569,80,Jose Dalman (Ponot),Jose Dalman (Ponot)
1570,80,Kalawit,Kalawit
1571,80,Katipunan,Katipunan
1572,80,La Libertad,La Libertad
1573,80,Labason,Labason
1574,80,Leon B. Postigo (Bacungan),Leon B. Postigo (Bacungan)
1575,80,Liloy,Liloy
1576,80,Manukan,Manukan
1577,80,Mutia,Mutia
1578,80,Piñan (New Piñan),Piñan (New Piñan)
1579,80,Polanco,Polanco
1580,80,President Manuel A. Roxas,President Manuel A. Roxas
1581,80,Rizal,Rizal
1582,80,Salug,Salug
1583,80,Sergio Osmeña Sr.,Sergio Osmeña Sr.
1584,80,Siayan,Siayan
1585,80,Sibuco,Sibuco
1586,80,Sibutad,Sibutad
1587,80,Sindangan,Sindangan
1588,80,Siocon,Siocon
1589,80,Sirawai,Sirawai
1590,80,Tampilisan,Tampilisan
1591,81,Aurora,Aurora
1592,81,Bayog,Bayog
1593,81,Dimataling,Dimataling
1594,81,Dinas,Dinas
1595,81,Dumalinao,Dumalinao
1596,81,Dumingag,Dumingag
1597,81,Guipos,Guipos
1598,81,Josefina,Josefina
1599,81,Kumalarang,Kumalarang
1600,81,Labangan,Labangan
1601,81,Lakewood,Lakewood
1602,81,Lapuyan,Lapuyan
1603,81,Mahayag,Mahayag
1604,81,Margosatubig,Margosatubig
1605,81,Midsalip,Midsalip
1606,81,Molave,Molave
1607,81,Pagadian,Pagadian
1608,81,Pitogo,Pitogo
1609,81,Ramon Magsaysay (Liargo),Ramon Magsaysay (Liargo)
1610,81,San Miguel,San Miguel
1611,81,San Pablo,San Pablo
1612,81,Sominot (Don Mariano Marcos),Sominot (Don Mariano Marcos)
1613,81,Tabina,Tabina
1614,81,Tambulig,Tambulig
1615,81,Tigbao,Tigbao
1616,81,Tukuran,Tukuran
1617,81,Vincenzo A. Sagun,Vincenzo A. Sagun
1618,81,Zamboanga City,Zamboanga City
1619,82,Alicia,Alicia
1620,82,Buug,Buug
1621,82,Diplahan,Diplahan
1622,82,Imelda,Imelda
1623,82,Ipil,Ipil
1624,82,Kabasalan,Kabasalan
1625,82,Mabuhay,Mabuhay
1626,82,Malangas,Malangas
1627,82,Naga,Naga
1628,82,Olutanga,Olutanga
1629,82,Payao,Payao
1630,82,Roseller Lim,Roseller Lim
1631,82,Siay,Siay
1632,82,Talusan,Talusan
1633,82,Titay,Titay
1634,82,Tungawan,Tungawan
